language,location,message
en,,@leonbirch4 @ajzfern @ollie_keane That’s the problem. People are too focussed on themselves and their own wants that they won’t realise the effects that consumer culture has on the environment. This whole Notre Dame thing has kind of proven that.
en,ODU ALUM,RT @accidentalhurt: I know that the Notre Dame is a very important landmark but the fact that billionaires have pledged over 600 million dollars in under 24 hours to help fix it just really puts into perspective how easily rich people could help solve world issues if they cared
es,Rep. de Mataderos. Argentina,"RT @BlueValerie_: atentados en sri lanka, notre dame, miles de iglesias atacadas todos los días en Europa , en medio oriente, etc muertos y más muertos, todos cristianos etc etc
Ya se puede hablar de cristianofobia o hay que esperar un porquito más para que no se enojen los correctos,.?🙄👁️👁️"
en,"New York, USA","RT @anugov1: notre dame: *burns down*
y'all: omg rip:(( this is the saddest thing to happen this century omg pray for france
sri lanka: *over 200 people dead from explosions*
y'all:"
fr,Roubaix alias Beyrouth,"Incendie de Notre-Dame, ce crime a pour but de sauver Macron et surtout l'Union européenne.
https://t.co/54Eg1NXlha"
en,Houston,"RT @NPRWeekend: Olivier Latry is one of the chief organists at Notre Dame Cathedral. The organ was largely spared in the fire, but will require extensive renovation. Here's Latry playing Bach’s Toccata &amp; Fugue inside the cathedral before the fire: https://t.co/MGzqALofzC"
en,"Rolla, MO",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,"RT @Manuel_Domergue: On peut donner pour Notre-Dame et on peut donner pour les mal-logés. On peut aussi payer des impôts et exiger des politiques dignes de ce nom pour les sans-domicile, les expulsés et les mal-logés... Les solidarités s'additionnent ! https://t.co/4Qa75iO0i3"
en,"Oakdale, Wales / Hereford, Eng",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,snapchat - jakey.83,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
ja,海底,"RT @afpbbcom: フランス・パリのノートルダム大聖堂（Notre Dame Cathedral）で飼育されていたミツバチ約20万匹が、大火災の被害を免れていたことが18日、明らかになった。建物を包み込むほどの火災をハチが生き延びたのは奇跡だと養蜂家は話している。
https://t.co/ZxmcudUFPl"
en,Germany,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en-gb,Anglosphere,RT @JackPosobiec: @BrittPettibone Notice AP had same set phrase for Notre Dame “tourists and Easter worshippers” https://t.co/iPciSsXq0O
en,,RT @accidentalhurt: I know that the Notre Dame is a very important landmark but the fact that billionaires have pledged over 600 million dollars in under 24 hours to help fix it just really puts into perspective how easily rich people could help solve world issues if they cared
fr,La Rochelle,"RT @etiennebft: Emmanuel Macron : Il n'y a pas d'argent magique !

Notre-Dame : *brule*

L'argent magique : https://t.co/OCmrT3B8OH"
es,"Guayaquil, Ecuador","RT @RoyalFineArt: Notre-Dame competition an extraordinary opportunity, says Norman Foster. https://t.co/uQxmDZgHbz https://t.co/FPpQgUmckF"
en,Birmingham,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,"RT @MindFuror: Follow me here:
Comey in NZ
Obama at Notre Dame
Powers in Sri Lanka 
Where is John Kerry...?
Jarrett...?
Rice...?
Bill C...?
HRC...?
#FindTheCabal"
ko,대한민국 서울,RT @tsilva3: Hoje foi mais que especial 🙏🙏 NOTRE-DAME https://t.co/7M2IgxSo8N
en,,RT @pissedoffpremed: Weird how everyone was heartbroken about Notre Dame but 200 people get blown up in Sri Lanka and seemingly no one bats an eye about it
en,,"RT @high_fly2026: interesting - 3 ways to see Notre Dame in VR #startup - in: Venture Beat
https://t.co/vZfQBIGqm7"
en,United States,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,Zárate,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Toronto, Ontario",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Plymouth, MA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,"Salamanca, España","RT @paterjm: Yo tuve el honor de visitar Notre Dame y de celebrar misa en ella con mis hermanos hace más de diez años (el cura soy yo, aunque recién ordenado e imberbe)
#CuartoMilenio #NotreDame https://t.co/jiwhG3cfh6"
en,"Genève, Suisse",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Hanover, Germany",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Salinas, CA","RT @DrRJKavanagh: President Trump tweeted twice Monday about the burning of Notre Dame Cathedral in Paris, but has not tweeted once about the three Black churches in Louisiana burned down by a White supremacist. That man was arraigned on hate crime charges on Monday. https://t.co/Rm5OaFUZWH"
es,"Guayaquil, Ecuador",RT @CNNEE: 700 millones de dólares: el dinero que donarán las tres familias más ricas de Francia para recuperar la Catedral de Notre Dame: https://t.co/Za6tG7wnSf
es,"Chiapas, México",RT @lopezdoriga: Las primeras imágenes del interior de la catedral de Notre-Dame tras incendio (VIDEO) https://t.co/hdhQRJHCuk https://t.co/aKWf2tn8ho
en,"-33.351545,-70.664983","RT @waldocarrasco: Nuestra Notre Dame de calle Huerfanos abandonada a su suerte, para ella no alcanza ni madera ni cobre ofrecida por @sebastianpinera para “reconstruir” la de Paris. https://t.co/xG9nsZ64kN"
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,"Especially after 10 churches had been attacked, burned, and desecrated during HOLY WEEK.  
AN AVERAGE OF ALMOST 3  CHRISTIAN CHURCHES A DAY IN FRANCE  WERE DESTROYED OR ATTACKED IN 2018.
 IT DEFIES THE ODDS THAT NOTRE DAME WAS NOT INTENTIONAL. https://t.co/wvSBE9QEeU"
es,,RT @ActualidadRT: Cantantes de ópera rusos entonan el 'Ave María' en homenaje a Notre Dame https://t.co/3LijVQYkHt https://t.co/dBcHCUnMNn
es,,"@PazyUni0n Ustedes no se dan cuenta que los fascista se preocupan por la iglesia de notre dame y que lo que le paso al #Guri y es su propio pais, por eso yo no creo en los opositores son unos falsos y no tienen nacionalismo para mi primero es #Venezuela Gracias @NicolasMaduro"
en,,RT @PSG_English: Tribute to Notre-Dame 🙌 https://t.co/O9CaOjcXXV
en,"Ottawa, Ontario",RT @emiIysowa: y’all are all up in arms about the notre dame cathedral burning down but where was that energy when the wendy’s at lincoln fields went up in flames ????
en,Australia,"RT @workmanalice: Paul Henselin, One Nation’s candidate in the seat of Fairfax in Queensland, has been caught sharing fake news that claims the Notre Dame cathedral fire is linked to jihadi terrorism and that, if elected, Labor will introduce Islamic law. https://t.co/tVEQ9hYynE https://t.co/kXJtDfG2LW"
pt,"Batalha, Leiria",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
pt,"Almada, Portugal",RT @B24PT: A homenagem do PSG à Catedral de Notre-Dame. https://t.co/PRdY2hSNNz
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Antioch, CA",RT @btsportfootball: Kylian Mbappe and the PSG squad are wearing special shirts following the blaze at the iconic Notre Dame cathedral. https://t.co/KlMGegolEN
es,,RT @jtgazmuri: África recibe anualmente miles de millones de euros en ayudas humanitarias. El problema no es Notre Dame: el problema es que África está infestada de gobiernos socialistas y totalitarios. https://t.co/ZpGfNGYnk8
en,,"RT @BBCSport: Neymar returned after four months out, Mbappe scored a hat-trick, tributes were paid to the Notre Dame as PSG won yet another title.

https://t.co/k4nihTzcrE https://t.co/VkC62IAtJy"
en,,Still think Muslims had nothing to do with Notre Dame! RISE UP EUROPE! https://t.co/xpijUUJVHE
en,"State College, PA","RT @jlasher: Still awed by this photo from Notre Dame, which most of us I am sure have seen many times in last few days. Here it is on the cover of The Spectator's #Eastet issue #RebuildNotreDame https://t.co/ZZENDHqXmR"
en,CASEYT,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
sv,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,,"RT @CanalFootClub: #CFC
Les maillots du @PSG_inside et de l'@AS_Monaco en hommage à Notre-Dame de Paris pour #PSGASM 🙏 https://t.co/9yCai1Uhfz"
de,Prison Planet,"RT @Charles_Krueger: Norwegen „reformiert“ Rundfunkbeitrag! | ARD &amp; ZDF berichten nicht live über Brand von Notre-Dame

https://t.co/6OdmnmVhT4

#Norwegen #GEZ #Rundfunkgebühr #Politik #Funk #Freiheit"
de,Prison Planet,"RT @Charles_Krueger: Norwegen „reformiert“ Rundfunkbeitrag! | ARD &amp; ZDF berichten nicht live über Brand von Notre-Dame

https://t.co/6OdmnmVhT4

#Norwegen #GEZ #Rundfunkgebühr #Politik #Funk #Freiheit"
en-GB,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,,RT @tugoquilla: Cuando eres espantajopo y no tienes fotos en Notre Dame o Galerazamba https://t.co/TfijxrdAeq
en,,RT @R_WadParodyAcct: I don’t see any of y’all caring about this church disaster with the same energy as notre dame but 🐸☕️ https://t.co/kE00ZPzqls
es,,"RT @EugeniodOrs_: Jo, cómo ha quedado Notre Dame.

Uy no, que es la catedral de Oviedo, incendiada por la izquierda obrera y revolucionaria en 1934. https://t.co/FbMnId4mTy"
fr,antillesGuadeloupe sxm,RT @PSG_inside: Hommage à Notre-Dame de Paris 🙌 https://t.co/jPHm0RZHbt
en,"Rio Grande do Sul, Brazil",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,Guinée,"Notre dame de Paris , j'ai 20 sacs de ciments pour vous ! mais j'ai besoin d'un visa pour venir déposer😂😂😂😂😂😂😂😂😂😂😂😂
                      B SOW"
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,@kasie I am standing on Notre Dame overlooking Paris and the Eiffel tower. https://t.co/QdSEWbUGGY
en,"New Lenox, IL",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Blackwood, Wales",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
pl,,"RT @notredameparis: Au matin de Pâques, des ténèbres renaît la lumière...
Nous sommes tous engagés pour œuvrer à cette nouvelle naissance, à la renaissance de Notre-Dame de Paris https://t.co/tgAaCRnlCJ"
es,"Bilbao, España",RT @Aytoburgos: @SanPabloBurgos también es hoy noticia en todos los informativos nacionales por su acto solidario a favor de Notre Dame https://t.co/1E90ikkCUm
en,∞ღErie PA ღ∞,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"India, Worldwide",RT @FastCompany: Western notions of authenticity insist on preserving a building’s original materials. But other cultures think differently–and we should look to them when considering how to rebuild Notre-Dame. https://t.co/navebDR8kS
