language,location,message
en,,"RT @communistbabe: contrary to popular believe, it IS possible to mourn the notre dame and think critically about the constant and ongoing loss of major historic artifacts in places like iraq and syria at the same time"
es,,"RT @el_pais: DIRECTO https://t.co/UKy41TDjwn El billonario Francois-Henri Pinault, uno de los hombres más ricos de Francia, ha anunciado que donará 100 millones de euros para restaurar Notre Dame"
fr,"Pyrénées-Orientales, Languedoc","RT @Panouille: Point besoin d'être d'Église pour être atterré, bouleversé devant cette cathédrale en flammes. C'est un pan du cœur de Paris qui s'effondre avec la flèche de Notre Dame. Un joyau admiré bien au-delà des rives de la Seine, des frontières de la France, des portes de la chrétienté…"
en,,"RT @Clonakilla: Notre Dame: Perhaps the most beautiful structure in the world. 
A ‘thin place’, where the distance between heaven and earth felt very narrow indeed. 
This really hurts."
fr,"Quimper, France","RT @Thom_astro: J’atterris à Houston, accueilli par les images de Notre Dame en flammes. Même si je ne la voyais que de loin et sans vraiment y prêter attention, j’ai le cœur fendu par tant d’histoire, de patrimoine et de beauté partis en fumée. On la voyait depuis l’espace en zoomant un peu... https://t.co/z4glr95hEC"
it,acqui terme,RT @PrisonPlanet: A brief summary of who is responding to the tragic Notre Dame fire with 'smiley faces' on Facebook. Appalling. https://t.co/OBANPl9Wpv
en,MNL,"RT @PilosopoTanya: Notre Dame is rich with history, culture and art, and what happened today marks a devastating loss to humanity. It was a privilege to have said a prayer there before, and I can only hope rehabilitation goes well enough so many more generations can share in its beauty. https://t.co/IJEQAKWsbb"
en,"Twilight Zone, Dark Side, Moon",RT @nypost: Photos show center of Notre Dame cathedral miraculously intact https://t.co/oYFYbxy0Om https://t.co/E6aS9nslOH
es,,"RT @7_Resistencia: Momentos en que la aguja de la catedral de Notre Dame se va al suelo 

#NotreDame https://t.co/bsATaogolJ"
es,Bogotá,RT @fdbedout: No se necesita ser creyente para entender que una visita a Notre Dame era una experiencia trascendente y única. Con un mínimo de sensibilidad se podía entrar en una dimensión diferente de tiempo y espacio. Día triste.
it,Florida & Italia,"RT @wtfrench76: ""At a moment like this, how foolish it seems to pretend that we are not all Europeans."" 

https://t.co/h9rJ4KqeKi"
en,,"RT @baradit: Si un día tuviéramos que hacer una lista de las cosas por las que la humanidad valió la pena, ahí estarán las catedrales y Notre dame en primera línea.

Eso es lo que se incendia hoy: un pedazo de lo mejor de nosotros en todo nuestro paso por este planeta.

Pena infinita. https://t.co/OYSnKNoR5V"
en,Metro Manila,"RT @BreakingF24: 🔴 BREAKING - 'We will rebuild Notre-Dame,' says France's Macron after blaze devastates Paris cathedral https://t.co/TT1WJXzzEl https://t.co/SoG4WuxS57"
es,Córdoba,"RT @geraltssj: Increíble lo que pasó en Notre Dame, sin palabras. https://t.co/aCGhOEiXvl"
es,"Puerto Madryn, Argentina","RT @AlejandroSanz: Lloro porque hoy es un día triste para el arte, la historia, la arquitectura, para la perfección creada por el hombre…Notre Dame está sufriendo el peor de sus enemigos...😔    #Paris ❤️ 🙏🏻 
#NotreDame https://t.co/rXYZG3iqJc"
en,"Manchester, England","it doesn't matter if Notre Dame wasn't terrorism, every prion brain is going to say it was anyway"
en,eugenegu@ganogen.org,"If Parisian firefighters used “flying water tankers” on the Notre Dame fire as Trump suggested, the weight of the water would have collapsed the entire cathedral. Now that the fire is contained and the main structure is preserved, it’s a good thing they ignored the dumb dotard."
zh-cn,"Fort Bragg, NC","RT @CCTV: Paris’s Notre Dame Cathedral was engulfed in flames on Monday afternoon, causing its main spire to collapse and raising fears for the future of the 850-year-old building and its precious artworks. 😭 https://t.co/XVCnXkI7jb"
es,mexico city,"RT @Radio_Formula: Francois-Henri Pinault, uno de los hombre más ricos de Francia y esposo de la actriz Salma Hayek, anunció que donará 100 millones de euros para la reconstrucción de la Catedral de Notre Dame. https://t.co/TLTaYaaAH4"
en,Argentina,"RT @Cris_noticias: “En el rostro de esta envejecida Reina de nuestras catedrales, al lado de una arruga se encuentra una cicatriz: el tiempo es ciego, el hombre es estupido. El tiempo todo lo devora, el hombre más” Victor Hugo, El Jorobado de Notre Dame https://t.co/QNSwmP2mhT"
en,Argentina,"RT @Cris_noticias: “En el rostro de esta envejecida Reina de nuestras catedrales, al lado de una arruga se encuentra una cicatriz: el tiempo es ciego, el hombre es estupido. El tiempo todo lo devora, el hombre más” Victor Hugo, El Jorobado de Notre Dame https://t.co/QNSwmP2mhT"
en,Pittsburgh/Regina,"RT @piersmorgan: The Altar inside Notre-Dame Cathedral tonight. 
(Pic by Reuters' Philippe Wojazer) https://t.co/YGMOAFZuUz"
es,Quito-Ecuador,"RT @yildalizia: En El Jorobado de Notre Dame, amo de las torres de Nuestra Señora. https://t.co/kinsFBaB6X"
es,"Formosa, Argentina",El incendio de la catedral de notre dame me dolió en mi corazoncito😔
en,,RT @Medievalists: A priest from Notre Dame Cathedral reports that all the art work and the holy relics contained in the cathedral has been saved.
es,,"RT @aleefangirl: No tienes que ser francés, ni católico, ni nada más que humano para lamentar la pérdida de una obra de arte totalmente única. Notre-Dame es una de las obras más hermosas que ha construido la humanidad y ver esto duele. https://t.co/eLzbkFmCB7"
en,"Biloxi, MS",Yes. Notre Dame burning is exactly like the library of Alexandria spare me eye roll 🙄
en,"Spokane, WA","RT @Adderabbi: @benshapiro If by ""Judeo-Christian heritage"" you mean the heritage of men like Nicholas Donin, a Jew-turned-Christian who engineered the burning of the Talmud in the 1240s right across the Seine from Notre Dame, then sure, it's a monument to that."
es,🌵 Al oeste del sol ☀️  L. R.,"RT @marinamaral2: ""A generation which ignores history has no past and no future.""

(The east facade of Notre-Dame, 1860) https://t.co/luvnfGlNWs"
en,BuxCo🍁 2 Arid🔥zona🌵,"RT @FrenchHist: I know many of you are crying for Notre-Dame de Paris, but remember she is resilient. Notre-Dame de Paris survived when Prussia bombed Paris with artillery. She survived Two World Wars. If you think one fire will destroy her, then you don't know Notre-Dame de Paris. https://t.co/qtMpUPFPXa"
fr,Paris France,RT @Actu17: DIRECT 🔴 Incendie de la cathédrale Notre-Dame de Paris : Une enquête a été ouverte par le parquet de Paris pour « destruction involontaire par incendie ». (images @LinePress) https://t.co/vKagHdI7UC https://t.co/qX4ssDxcUg
en,,"RT @CNN: French President Emmanuel Macron announced that, starting tomorrow, he will launch an international fundraising campaign for the Notre Dame cathedral. ""We will rebuild this cathedral together."" https://t.co/s5ma7OHj6E https://t.co/sLfe5hiFY8"
en,I mute with reckless abandon. #INTJ,"RT @MichelleObama: The majesty of Notre Dame—the history, artistry, and spirituality—took our breath away, lifting us to a higher understanding of who we are and who we can be. Being here in Paris tonight, my heart aches with the people of France. Yet I know that Notre Dame will soon awe us again. https://t.co/p1mIDMbwe1"
en,,"RT @jellsmoor: The spire of Notre Dame Cathedral, France's most visited landmark, just collapsed in a fire that continues to rage in the 900-year old building.

A sad day for France &amp; the world 🇫🇷🔥

Read more: https://t.co/3ifrsMZ5NB

#NotreDame #NotreDameDeParis #ParisFire #NotreDameCathedral https://t.co/K17IYtvoQ4"
es,chile,"RT @YodaZurdo: Sebastián Piñera :""nuestras más sinceras condolencias al Jorobado de Notre-Dame por el sensible siniestro de su vivienda..."""
en,,RT @PrisonPlanet: A brief summary of who is responding to the tragic Notre Dame fire with 'smiley faces' on Facebook. Appalling. https://t.co/OBANPl9Wpv
en,"Greenwich, CT",A tragically beautiful video captures Parisians singing hymns as they watch Notre Dame burn. https://t.co/NygxEEW0gc
en,FREE DOWN LOAD OF VOLUME 1 AT,"RT @SlowDownandLove: Sadly, it takes a tragedy like the loss of Notre Dame to make us aware of our loss of faith in a Creator. My free ebook sheds truth on the cause and effect of our dwindling spirituality. What do you got to loose? Only your soul."
pt,"Brasília, Brasil","RT @jeferson: Dois dias após o incêndio do Museu Nacional, Bolsonaro debochou e disse “já pegou fogo, quer que faça o quê?”. Duas horas após a tragédia de Notre-Dame, ele manifesta “profundo pesar” ao povo francês. Nunca houve Presidente tão vira-lata q desprezasse tanto nossa própria história"
en,"Grand Haven, MI",RT @ABC: NEW: First images from inside Notre Dame show smoke rising inside the Cathedral as fire continues to burn. https://t.co/8jSIOCLmhb https://t.co/vWeVNEXI70
en,,"RT @BroderickGreer: A Collect for the Cathedral of Notre Dame: 

Holy God, whose praise is perfected through the worship and art of your people: Bless Notre Dame Cathedral, its pilgrims, the City of Paris, and every first responder seeking to preserve that cultural treasure and house of worship."
en,"New Jersey, USA","RT @DanRather: Why has the burning of Notre Dame moved so many? Because we believe in beauty, majesty, faith, art, history, and the human expressions thereof. We recognize in this cathedral our common humanity. A scar now emerges in our connections to our past, our future, and each other."
tr,"Konya, Türkiye",RT @MevlutCavusoglu: Paris’teki Notre Dame Katedrali’ndeki yangını büyük üzüntüyle izliyoruz. Dünya Mirası’na ait bu mimari şaheserin tahrip olması tüm insanlık için büyük bir felaket.
en,,RT @RoseMalkin9: @BarackObama You came to visit the cathedral that time and the Notre Dame choir sang for you and your family during your visit. I was part of that choir and I still cherish that moment. Tonight more than ever. Thank you.
fr,"Moëlan-sur-Mer, France","RT @becket: Crazy photo of the altar inside Notre Dame, by Reuters' Philippe Wojazer https://t.co/KjRPSVKJRA"
en,"Elizabeth, NJ","RT @DailyNickNews: Notre Dame Cathedral: 10 Classic Movie Scenes at the Paris Landmark (Photos) https://t.co/uvljGBiNuB via @YahooEnt

#Rugrats"
en,San Diego and Twentynine Palms,"RT @michaelluo: .⁦@laurenzcollins⁩ was on the roof of Notre Dame just a few weeks ago, reporting on the renovation. This quote from one of the workers tonight is devastating: “In wanting to give her a second youth, we have perhaps destroyed her.” https://t.co/Etp5vUMdqb"
en,,"RT @AFP: #BREAKING French billionaire Pinault pledges 100 million euros towards rebuilding Notre-Dame, according to statement https://t.co/85oAyp6hrh"
en,"Seville, Spain","RT @TigrilloTW: No sé cómo existe gente que se las ha apañado para soltar islamofobia con lo de Notre Dame sin tener nada que ver con nada pero de verdad que sí que lo pillamos que sois racistas de mierda ahora podéis dejar de ser basura aunque sea por una noche, por favor."
es,,"RT @HistoriaDiceQue: Tal día como hoy se hundía el Titanic hace 107 años y hoy arde la ""Catedral de Europa"", Notre Dame 😢 #NotreDame https://t.co/CGB1v7tacJ"
en,,RT @softevnstan: esse vídeo dos franceses cantando enquanto assistem Notre Dame pegar fogo é a coisa mais triste que eu vi hoje https://t.co/xfNhkKysfq
es,,"RT @_SantosTrinidad: Personas reunidas cerca de Notre Dame cantan oraciones

""Destruid este templo, y en tres días lo levantaré.” Juan 2 https://t.co/o81bcOHN17"
en,,"RT @imperiumsilver: I heard this outside of my window and found this. Notre Dame is being serenaded. Honestly, it’s more moving than I could describe. https://t.co/3AZRkFh1yO"
en,"Waterloo, Iowa","RT @ABC: Pres. Trump called the Notre Dame fire ""a terrible sight to behold.""

""That is beyond countries, that's beyond anything. That's a part of our growing up, it's a part of culture. It's a part of our lives."" https://t.co/8EdVeuDkra https://t.co/sYlZQVhnNj"
en,Pluto,RT @TwitterMoments: Firefighters in Paris say there is a fire at Notre-Dame Cathedral.  https://t.co/HHUXgZE4x1
es,México,"Ay amixes, neta a nadie le importan sus fotos en Notre Dame bien felices, tantita madre."
en,"Colestin Valley, Oregon","RT @WIRED: The #NotreDameFire turned the cathedral's thousand-year-old roof to ash, but all may not be lost. The meticulous laser scans of a late architectural historian could provide a map for restoring or rebuilding it https://t.co/euflu2tK5v"
