language,location,message
es,"Zaragoza, España","RT @PascuOnFire: YO ESTUVE EN PARÍS Y VI NOTRE DAME ANTES DE QUEMARSE, ERA PRECIOSA, NOTRE DAME AHÍ TÓ GRANDE ¿TE ENSEÑO FOTOS MIAS EN PARÍS? ESTUVE EL AÑO PASADO, VI NOTRE DAME, LA CATEDRAL, DE PARÍS, ESTUVE YO CON MI HERMANO, VIMOS NOTRE DAME SIN QUEMAR... https://t.co/obxU1A5x9I"
en,"Kent, WA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,,"RT @bernardpivot1: Si j’étais casseur, aujourd’hui je ne casserais rien. Parce que, comparée à Notre-Dame, quelle que soit la casse, ça fera petit bras, minable."
en,OZ,"Notre Dame Fire CCTV PROOF of DEW, Media Reports Before it Happened https://t.co/qLlaCyf9bi via @YouTube"
en,,RT @angelaphxx: Please some explain why Ghana and Guinea are both donating 2 milion dollars for the Notre Dame
en,"Los Angeles, CA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Portland, OR","RT @meganromer: 2 French billionaires snapped their fingers and raised $300,000,000 for the rebuilding of Notre Dame.

38,000 of us pledged what we could, ranging from $1 to $50,000, in order to raise $2,000,000 to rebuild a few black churches.

That’s what wealth inequality looks like."
es,"Los Vilos, Chile.",Polémica tras recaudación de fondos para la reconstrucción de Notre Dame https://t.co/45f6WogKGr vía @David Noticias
en-gb,"Paris, France",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,,"RT @Brigittelgb: ""Con Francisco de Asis nace y muere el único cristiano"" Monumental (sin construir con la sangre de nadie), la columna de @julioclondono acerca del fuego de Notre Dame en @EEopinion."
es,Queretown,"RT @nomesecuestres: Notre Dame se incendia  / Ejecutan a 13 en Minatitlán, entre ellos un niño de 1 año https://t.co/3cbd4XbYCF"
es,,"RT @Proctologo: Marisabel tu no entiendes porque tu exmarido ladrón y asesino, te dejó una fortuna a ti y tu hija Rosa Inés tan grande como para comprar parís con 3 Notre Dame nuevas incluidas. Por eso no entiendes lo que es hambre, miseria, muerte, dolor y pobreza, de eso nada!! https://t.co/UBDmTtDr0U"
fr,Rouen,"RT @lafrancelibretv: #NotreDame: Le ministère de la culture a demandé aux architectes des monuments historiques de communiquer avec des éléments de langage ""autorisés"". Benjamin Mouton, ex-architecte de la cathédrale, ne pourra plus dire que l'incendie est ""incompréhensible"".  https://t.co/kaOE6ZlRXn"
en,,"RT @meganromer: 2 French billionaires snapped their fingers and raised $300,000,000 for the rebuilding of Notre Dame.

38,000 of us pledged what we could, ranging from $1 to $50,000, in order to raise $2,000,000 to rebuild a few black churches.

That’s what wealth inequality looks like."
en,trans demiboy • he/they,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Wellingborough,RT @CNN: The bees living on Notre Dame's roof survived the fire https://t.co/VoV5bIKzCc https://t.co/aeRxJXJnsr
en,,"RT @rocza: Also, please take your anti-Catholic sentiments elsewhere. Notre Dame is owned by the French state, and France is responsible for large-scale infrastructure maintenance, not the Church. 
https://t.co/LMZ93Rkno9"
en,"Cairo, Egypt  مصر ",Je regarde Notre Dame De Paris; Le Grand Concer..  #ConcertNotreDame https://t.co/PeIdj0Eazq
fr,,"RT @G_mrcco: 3 jours que Notre Dame a brûlé -&gt; on ouvre une cellule psychologique pour le personnel du ministère de la culture. 

15ans que nos hôpitaux se meurent et que son personnel soignant se suicide -&gt; absolument rien, on évite le sujet. 

J’ai même pas les mots devant tant de bêtise."
es,La Serena / Ñuñoa / Almería,"RT @moninmoncada: Hace 4 años se quemó la casa Piñera en La Serena, y ahí está. Pero se quema Notre Dame y corren a dar cobre y madera 🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/vTEvXN4b8S"
es,,RT @Nexofin: Incendio en Notre Dame: el insólito error de YouTube https://t.co/xUBTggLzXQ
es,,RT @adriancatti: Cada vez que veo una de estas casonas de Asunción abandonadas o se mi-abandonadas se me oprime el alma. Es como tener cientos de Notre-Dame destruyéndose. https://t.co/316dbOI0Ei
ja,Middle of nowhere,RT @NHKWORLD_News: Protesters angry at huge donations for Notre Dame https://t.co/XFAtxPc1br
en,Phoenix,RT @PeteButtigieg: So great. #GoIrish  https://t.co/dTFwG9oOLP
fr,44,"RT @RJLeLogosRoi: Incendie de Notre Dame de Paris...    
*****************    Croyez-vous à la thèse de l'accident ?    
*****************    
*****************    Retweetez c'est mieux !"
nl,,"RT @Arch_Revival_: Restoration, not redesign!

Modernist architects, who have no regard for heritage, beauty, or tradition, must be kept away from Notre-Dame Cathedral https://t.co/pWccP3Hk2V"
en,London,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
fr,Paris,"RT @FondationND: Pour reconstruire #NotreDameDeParis, nous avons besoin de tous, nous avons besoin de vous ! ➡️ https://t.co/p4HQ8U7ok9
Crédit photo : © Michel Pourny https://t.co/fZXKibDj61"
es,Around The World,Bees living on Notre-Dame cathedral roof survive blaze https://t.co/tSqvpJYtWz
en,"Kumasi, Ghana","RT @Bafana_Nhlapo: Mozambique has had to surrender it's  sovereignty to the IMF in an attempt to reconstruct. This, in exchange for $118 million dollar credit. About 8000km away, the French received donations of over $660 million in only 3 days for the Notre Dame. ""Black child, you are on your own"" https://t.co/uq3qhkgH7K"
en,"Boston, MA",@MelvinGillham1 @RKJ65 @Tod_With_One_D Ok rock star.  Then why has he pledged money to the French for Notre Dame and not Flint?
en-gb,"London, England","RT @Arch_Revival_: Restoration, not redesign!

Modernist architects, who have no regard for heritage, beauty, or tradition, must be kept away from Notre-Dame Cathedral https://t.co/pWccP3Hk2V"
pt,"Guimarães, Portugal",RT @redliveOfficial: Metiam este gajo no Notre-Dame e era escusado esta merda toda https://t.co/35wlAx8vFF
fr,"Rennes, France",RT @rachidowsky13: Les commerçants qui proposent d’arrondir à l’euro au-dessus pour Notre-Dame me rappellent cette scène dans South Park qui me TERMINE. https://t.co/mLk6JbqZkE
en-gb,,"RT @RandyLe15721271: This is what the MSM will not show you,nor will they tell you the before the attack on Notre Dame that there were over 100 Churches attacked in France this year.Sweden does not report Isl*mic rapes.They do not report that English cities are now predominantly Musl*m. #ITISHERE
 👇 https://t.co/Cmw3dPGXd5"
en,CA,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
fr,,RT @mariedesgre: Loin de moi l’idée de mettre la pression à qui que ce soit mais il ne reste plus que 4 ans et 51 semaines pour reconstruire Notre-Dame.
es,México,RT @JuaniLop_: Me parece TAN nefasto que sigan donando millones a Notre Dame mientras que Haití se acaba de declarar en estado de emergencia porque no hay NADIE que los ayude
en,,What if we gave Notre Dame a solar panel roof that supplied power to the surrounding area🤷🏼‍♂️
es,,"RT @FLagos_Neumann: En Chile muere un niño de 4 años esperando un trasplante de corazón y su Presidente Sebastián Piñera quiere donar cobre y madera para la reconstrucción de Notre Dame.
¡Exigo una explicación!"
en,"New York, London, Hong Kong",Protesters across France pledged to put pressure on President Emmanuel Macron as he prepares to unveil measures to ease the burden on poor workers https://t.co/fCl2IkCiiv
es,Cuba,#Cubadebate: Lienzos rescatados de Notre Dame ya están protegidos en el Louvre https://t.co/DEGs34H9yr #Francia #Cuba
en,USA,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,1998,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Wantagh, NY",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,"Lausanne, Suisse","https://t.co/qHmOIofylE
Notre Dame 😍😘"
en,"Ontario, Canada",RT @accidentalhurt: I know that the Notre Dame is a very important landmark but the fact that billionaires have pledged over 600 million dollars in under 24 hours to help fix it just really puts into perspective how easily rich people could help solve world issues if they cared
en,"California, USA","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @meganromer: 2 French billionaires snapped their fingers and raised $300,000,000 for the rebuilding of Notre Dame.

38,000 of us pledged what we could, ranging from $1 to $50,000, in order to raise $2,000,000 to rebuild a few black churches.

That’s what wealth inequality looks like."
en,"Orlando, FL","RT @meganromer: 2 French billionaires snapped their fingers and raised $300,000,000 for the rebuilding of Notre Dame.

38,000 of us pledged what we could, ranging from $1 to $50,000, in order to raise $2,000,000 to rebuild a few black churches.

That’s what wealth inequality looks like."
fr,Paris,Guillaume Perrault: «Catastrophe de Notre-Dame: l’irresponsabilité française» https://t.co/ptntJ5ub5B via @Le_Figaro
en,"55°44'58.73""N  37°36'36.79""E","RT @VistaPic: Notre-Dame Cathedral, Paris. We will never forget your beauty and history https://t.co/DmCX657d0g"
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Serving Northeast Wisconsin,"On Easter Sunday, UpFront looks at the resurrection of Trinity Evangelical Lutheran Church in Milwaukee, gutted by a fire a year ago, and a church leader's message for the people of Paris after the Notre Dame Cathedral fire, tomorrow at 10 a.m. on WBAY-TV 2."
en,Serving Northeast Wisconsin,"On Easter Sunday, UpFront looks at the resurrection of Trinity Evangelical Lutheran Church in Milwaukee, gutted by a fire a year ago, and a church leader's message for the people of Paris after the Notre Dame Cathedral fire, tomorrow at 10 a.m. on WBAY-TV 2."
en,Hell?,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,,"RT @PAPACITOFDP: @bernardpivot1 Parceque Notre-Dame c'est la France, Marianne c'est la république. Personne n'as pitié d'une traînée qui passe sa vie les cuisse ouverte à tout ceux qui veulent bien la violer."
en,"Baltimore, MD","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,RT @realDonaldTrump: So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!
sv,Sthlm,"RT @Danapersona: Det förefaller klarare och klarare att branden av Notre Dame var ett attentat.
Så nu får ni alla blåbärsmänniskorna gärna kalla mej konspirationsteoretiker eller t.o.m.  Nasserassefasse. https://t.co/HSmNBmYvtc"
en,"Charleston, SC",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,France,"RT @louisducdanjou: La Semaine Sainte a commencé par le tragique incendie de Notre Dame, qu'il soit une incitation à convertir nos cœurs. Que le Christ règne sur nos cœurs apaisés, que Notre Dame protège le peuple de France qu’Elle affectionne tant! 
Le Christ est ressuscité! Joyeuse fête de Pâques! https://t.co/LQSAA2XqDa"
fr,"Nantes, Bretagne, France","RT @ericbrunet: #Brunetmétrie  
Notre-Dame: Emmanuel Macron n’a pas eu un seul mot pour la communauté catholique. J’ai l’impression que 'catholique' est devenu un gros mot en France."
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
